city,ward,lat,lon,temp,groundwater,vegetation,builtup,rainfall
Delhi,ConnaughtPlace,28.6139,77.2090,39.2,4.8,12,88,650
Delhi,Rohini,28.7495,77.0565,37.8,6.2,18,82,650
Delhi,Dwarka,28.5921,77.0460,38.5,5.1,15,85,650

Mumbai,Colaba,18.9067,72.8147,35.1,2.3,22,78,2100
Mumbai,Bandra,19.0596,72.8295,36.4,1.9,19,81,2100
Mumbai,Andheri,19.1136,72.8697,37.2,1.5,16,84,2100

Chennai,TNagar,13.0418,80.2341,36.7,6.8,25,75,850
Chennai,AnnaNagar,13.0850,80.2101,35.9,8.1,35,65,850
Chennai,Velachery,12.9750,80.2212,37.4,5.9,18,82,850
Chennai,Guindy,13.0067,80.2206,38.2,4.7,12,88,850

Bengaluru,Whitefield,12.9698,77.7499,34.8,8.4,28,72,900
Bengaluru,Koramangala,12.9279,77.6271,36.1,7.2,24,76,900
Bengaluru,Jayanagar,12.9250,77.5938,35.4,9.1,32,68,900

Hyderabad,HitechCity,17.4435,78.3772,39.6,6.1,16,84,800
Hyderabad,BanjaraHills,17.4126,78.4482,38.9,7.3,21,79,800

Pune,Hinjewadi,18.5912,73.7389,38.8,7.8,14,86,750
Pune,KoregaonPark,18.5362,73.8940,37.2,9.2,29,71,750

Ahmedabad,SGHighway,23.0225,72.5714,41.3,2.8,9,91,700
Ahmedabad,Navrangpura,23.0375,72.5660,40.1,3.2,11,89,700
